timestamp,status_code
1576197161.494901,0
1576197161.5148637,0
1576197161.5171857,0
1576197161.5305424,0
1576197161.5387182,0
1576197161.5541365,0
1576197162.504525,0
1576197162.5389237,0
1576197166.5615127,0
1576197166.5864816,0
1576197166.5963347,0
1576197166.6060724,0
1576197166.6397474,0
1576197166.6413798,3
1576197167.1450398,3
1576197167.6483827,3
1576197167.6737692,0
1576197167.6848245,0
1576197168.1513352,3
1576197168.6535218,3
1576197169.1564703,3
1576197169.6595364,3
1576197171.6624453,0
1576197171.6795502,0
1576197171.6981776,0
1576197171.6999927,0
1576197171.7174067,0
1576197171.7349315,0
1576197172.7861416,0
1576197172.8124108,0
1576197176.8407593,0
1576197176.8516572,0
1576197176.8842914,0
1576197176.9022212,0
1576197176.9178576,0
1576197176.9268484,0
1576197177.05172,0
1576197177.0703306,0
1576197181.145043,0
1576197181.1580813,0
1576197181.16996,0
1576197181.182251,0
1576197181.1922379,0
1576197181.195829,0
1576197182.270334,0
1576197182.2901485,0
1576197186.3027282,0
1576197186.3245397,0
1576197186.338586,0
1576197186.3548326,0
1576197186.3583481,0
1576197186.3758461,0
1576197187.4154081,0
1576197187.4259124,0
1576197191.4627755,0
1576197191.4708195,0
1576197191.5022075,0
1576197191.5245073,0
1576197191.5371635,0
1576197191.5553358,0
1576197192.6569781,0
1576197192.6868367,0
1576197196.7297184,0
1576197196.7398314,0
1576197196.7695973,0
1576197196.7783253,0
1576197196.8001704,0
1576197196.820147,0
1576197197.9056973,0
1576197197.9208562,0
1576197201.9374416,0
1576197201.9480941,0
1576197201.9674995,0
1576197201.9864519,0
1576197202.0062687,0
1576197202.008091,0
1576197202.1272137,0
1576197202.131939,0
1576197206.2233567,0
1576197206.2332795,0
1576197206.239521,0
1576197206.2553422,0
1576197206.2607362,0
1576197206.2700922,0
1576197207.3007436,0
1576197207.3176785,0
1576197211.3367677,0
1576197211.3572614,0
1576197211.3785026,0
1576197211.4069676,0
1576197211.4376147,0
1576197211.4483728,0
1576197212.6221082,0
1576197212.6313343,0
1576197216.6966393,0
1576197216.7372448,0
1576197216.7550654,0
1576197216.7797325,0
1576197216.7845497,0
1576197216.7990632,3
1576197217.3027763,3
1576197217.8057232,3
1576197217.9649649,0
1576197217.9746838,0
1576197218.3090003,3
1576197218.813925,3
1576197219.3179624,3
1576197219.8212464,3
1576197221.8318288,0
1576197221.8778107,0
1576197221.88122,0
1576197221.8901854,0
1576197221.9188828,0
1576197221.9285908,0
1576197222.0408294,0
1576197222.0692272,0
1576197226.158249,0
1576197226.1619182,0
1576197226.1783264,0
1576197226.1803977,0
1576197226.1907496,0
1576197226.2163963,3
1576197226.7196488,3
1576197227.2227192,3
1576197227.3242414,0
1576197227.3370092,0
1576197227.725599,3
1576197228.2283776,3
1576197228.7315931,3
1576197229.2357714,3
1576197231.2417893,0
1576197231.2813966,0
1576197231.2897341,0
1576197231.3165267,0
1576197231.3367498,0
1576197231.3741999,0
1576197232.462802,0
1576197232.4814217,0
1576197236.4985807,0
1576197236.5020618,0
1576197236.5086675,0
1576197236.5095215,0
1576197236.5118809,0
1576197236.513282,0
1576197237.5925846,0
1576197237.5971198,0
1576197241.657408,0
1576197241.6770456,0
1576197241.7058153,0
1576197241.7088664,0
1576197241.7627614,0
1576197241.788963,0
1576197242.8937798,0
1576197242.9178445,0
1576197246.9414816,0
1576197246.9486823,0
1576197246.9982302,0
1576197247.0087757,0
1576197247.0376933,0
1576197247.0582244,0
1576197247.1163204,0
1576197247.1340263,0
1576197251.305178,0
1576197251.310967,0
1576197251.3237731,0
1576197251.3285758,0
1576197251.3580213,0
1576197251.358857,0
1576197252.4782977,0
1576197252.4911263,0
1576197256.5038316,0
1576197256.5351343,0
1576197256.5475664,0
1576197256.5635428,0
1576197256.5775175,0
1576197256.5840123,0
1576197257.8525589,0
1576197257.883153,0
1576197261.9334214,0
1576197261.9522622,0
1576197261.9728503,0
1576197261.9980657,0
1576197262.025037,0
1576197262.0647078,0
1576197262.0948427,0
1576197262.1078048,0
1576197266.2171652,0
1576197266.24468,0
1576197266.2690363,0
1576197266.3111966,0
1576197266.3151166,0
1576197266.3241704,3
1576197266.8279474,3
1576197267.3325472,3
1576197267.4947422,0
1576197267.5204399,0
1576197267.8377488,3
1576197268.3428469,3
1576197268.846145,3
1576197269.348564,3
1576197271.359829,0
1576197271.388333,0
1576197271.4074225,0
1576197271.4401348,0
1576197271.4482236,0
1576197271.4880621,0
1576197272.5761259,0
1576197272.5946805,0
1576197276.6220756,0
1576197276.6333869,0
1576197276.6769714,0
1576197276.687041,0
1576197276.7067704,0
1576197276.7206101,0
1576197277.9015124,0
1576197277.9151192,0
1576197281.942871,0
1576197281.9577622,0
1576197281.966177,0
1576197281.969808,0
1576197281.9870486,0
1576197282.0205681,0
1576197282.055972,0
1576197282.0949621,0
1576197286.3427665,0
1576197286.3630648,0
1576197286.3646836,0
1576197286.3701677,0
1576197286.3730419,0
1576197286.3743792,0
1576197287.575297,0
1576197287.5780885,0
1576197291.6191282,0
1576197291.6214664,0
1576197291.636599,0
1576197291.6388464,0
1576197291.6873407,0
1576197291.6974363,0
1576197292.8491385,0
1576197292.8620973,0
1576197296.8950126,0
1576197296.917888,0
1576197296.9300275,0
1576197296.9523194,0
1576197296.954785,0
1576197296.9682047,0
1576197297.03273,0
1576197297.037417,0
1576197301.1266205,0
1576197301.1427622,0
1576197301.1445339,0
1576197301.1555762,0
1576197301.1594765,0
1576197301.1694102,0
1576197302.2365437,0
1576197302.2471163,0
1576197306.2835362,0
1576197306.2896671,0
1576197306.3029091,0
1576197306.3261967,0
1576197306.337792,0
1576197306.3398583,0
1576197307.4736366,0
1576197307.5182943,0
1576197311.545201,0
1576197311.585058,0
1576197311.6222825,0
1576197311.6302562,0
1576197311.65398,0
1576197311.6554732,0
1576197312.8815289,0
1576197312.9104939,0
1576197316.9536676,0
1576197316.9699216,0
1576197316.9812765,0
1576197316.9988406,0
1576197317.0318363,0
1576197317.0450022,3
1576197317.1710017,0
1576197317.1839778,0
1576197317.552226,3
1576197318.0557935,3
1576197318.5598733,3
1576197319.0633934,3
1576197319.5661101,3
1576197320.0700977,3
1576197321.0877285,0
1576197321.1003888,0
1576197321.1043022,0
1576197321.1192718,0
1576197321.1291597,0
1576197321.1411898,0
1576197322.2043784,0
1576197322.2054927,0
1576197326.2298675,0
1576197326.2756975,0
1576197326.2801042,0
1576197326.3235,0
1576197326.34175,0
1576197326.354516,0
1576197327.4934447,0
1576197327.5258677,0
1576197331.5457287,0
1576197331.5794194,0
1576197331.5965693,0
1576197331.6069524,0
1576197331.6444383,0
1576197331.6501672,3
1576197332.1541724,3
1576197332.6579013,3
1576197332.7647111,0
1576197332.7782922,0
1576197333.1612434,3
1576197333.6643982,3
1576197334.1700418,3
1576197334.6753736,3
1576197336.706844,0
1576197336.7575474,0
1576197336.7693417,0
1576197336.7754898,0
1576197336.793279,0
1576197336.8127003,0
1576197337.9530342,0
1576197337.9610581,0
1576197341.0094137,0
1576197341.0134327,0
1576197341.0209355,0
1576197341.0287833,0
1576197341.032042,0
1576197341.0504935,0
1576197342.0908728,0
1576197342.1202514,0
1576197346.151599,0
1576197346.1700695,0
1576197346.1837964,0
1576197346.1996713,0
1576197346.2116752,0
1576197346.234512,0
1576197347.3383853,0
1576197347.3716621,0
1576197351.399412,0
1576197351.4219992,0
1576197351.4302928,0
1576197351.4793663,0
1576197351.4855719,0
1576197351.5162334,3
1576197352.0194256,3
1576197352.525175,3
1576197352.720003,0
1576197352.735383,0
1576197353.0286152,3
1576197353.5330286,3
1576197354.0363464,3
1576197354.5398307,3
1576197356.547482,0
1576197356.5837815,0
1576197356.6002896,0
1576197356.6146176,0
1576197356.63751,0
1576197356.6529512,0
1576197357.778783,0
1576197357.8781888,0
1576197361.9142861,0
1576197361.931791,0
1576197361.9397876,0
1576197361.956462,0
1576197361.9647224,0
1576197361.9935713,3
1576197362.0670173,0
1576197362.0965214,3
1576197362.4988997,3
1576197362.6015732,3
1576197363.010061,3
1576197363.105418,3
1576197363.5134838,3
1576197363.6086595,3
1576197364.0165098,3
1576197364.1118755,3
1576197364.5192826,3
1576197364.615416,3
1576197365.0222483,3
1576197365.1185815,3
1576197366.0281699,0
1576197366.0893435,0
1576197366.094384,0
1576197366.1483576,0
1576197366.1609707,0
1576197366.2485156,3
1576197366.7706048,3
1576197367.2749765,3
1576197367.409996,0
1576197367.4493415,0
1576197367.7854052,3
1576197368.2900422,3
1576197368.7947063,3
1576197369.2974901,3
1576197371.3081334,0
1576197371.355568,0
1576197371.3754954,0
1576197371.4142756,0
1576197371.4424775,0
1576197371.4462135,0
1576197372.6869,0
1576197372.7013729,0
1576197376.766235,0
1576197376.8378177,0
1576197376.868541,0
1576197376.8966796,0
1576197376.9160926,0
1576197376.956921,0
1576197377.0641766,0
1576197377.0768583,0
1576197381.339378,0
1576197381.3604956,0
1576197381.3906658,0
1576197381.4281247,0
1576197381.4321854,0
1576197381.4368172,0
1576197382.5714157,0
1576197382.5886385,0
1576197386.6551137,0
1576197386.6834235,0
1576197386.6843889,0
1576197386.7000062,0
1576197386.712291,0
1576197386.7176955,0
1576197387.931558,0
1576197388.0003247,0
1576197391.0188372,0
1576197391.0630596,0
1576197391.0852485,0
1576197391.1262913,0
1576197391.1575296,0
1576197391.1666248,0
1576197392.271184,0
1576197392.285915,0
1576197396.3161857,0
1576197396.3381376,0
1576197396.3579845,0
1576197396.3935225,0
1576197396.4066606,0
1576197396.4472673,0
1576197397.6251614,0
1576197397.6389668,0
1576197401.6838267,0
1576197401.718887,0
1576197401.729484,0
1576197401.744481,0
1576197401.7661061,0
1576197401.7821898,0
1576197402.9345508,0
1576197402.935087,0
1576197406.968016,0
1576197406.9994226,0
1576197407.0096765,0
1576197407.0126123,0
1576197407.0190334,0
1576197407.0302532,0
1576197407.082144,0
1576197407.0972154,3
1576197407.6009512,3
1576197408.1047406,3
1576197408.6107733,0
1576197411.6270864,0
1576197411.655345,0
1576197411.6697915,0
1576197411.6974843,0
1576197411.7293391,0
1576197411.740644,0
1576197412.936791,0
1576197412.965908,0
1576197416.0102322,0
1576197416.0354335,0
1576197416.0629334,0
1576197416.0863526,0
1576197416.0871375,0
1576197416.0983565,0
1576197417.2226088,0
1576197417.2254484,0
1576197421.2608886,0
1576197421.280732,0
1576197421.3030832,0
1576197421.306686,0
1576197421.312794,0
1576197421.3136346,3
1576197421.8203244,3
1576197422.3241851,3
1576197422.3867857,0
1576197422.3880208,0
1576197422.8283355,3
1576197423.3333757,3
1576197423.836045,3
1576197424.3395278,3
1576197426.3434217,0
1576197426.37781,0
1576197426.4111798,0
1576197426.431042,0
1576197426.4531357,0
1576197426.4673996,0
1576197427.6001866,0
1576197427.6338272,0
1576197431.6475399,0
1576197431.651587,0
1576197431.665213,0
1576197431.6700852,0
1576197431.6847184,0
1576197431.6875992,3
1576197432.192066,3
1576197432.695852,3
1576197432.8709211,0
1576197432.8762188,0
1576197433.2007244,3
1576197433.7053468,3
1576197434.2121253,3
1576197434.7166047,3
1576197436.7292523,0
1576197436.8129334,0
1576197436.826906,0
1576197436.850109,0
1576197436.8802402,0
1576197436.8987286,0
1576197438.0013895,0
1576197438.0318224,0
1576197441.0785623,0
1576197441.1043465,0
1576197441.1115947,0
1576197441.1254232,0
1576197441.1298728,0
1576197441.1434233,3
1576197441.6467102,3
1576197442.1497629,3
1576197442.1946945,0
1576197442.1960337,0
1576197442.6651254,3
1576197443.1698747,3
1576197443.6726146,3
1576197444.1769223,3
1576197446.182618,0
1576197446.1937587,0
1576197446.1995947,0
1576197446.2215044,0
1576197446.2366664,0
1576197446.2430878,0
1576197447.3724754,0
1576197447.4081988,0
1576197451.4382622,0
1576197451.4443934,0
1576197451.4985793,0
1576197451.5392425,0
1576197451.5629654,0
1576197451.5684183,3
1576197452.072605,3
1576197452.5767255,3
1576197452.7267072,0
1576197452.7452357,0
1576197453.0859175,3
1576197453.589667,3
1576197454.0933022,3
1576197454.5993457,3
1576197456.6110356,0
1576197456.6531625,0
1576197456.7139041,0
1576197456.7355168,0
1576197456.73769,0
1576197456.7961211,0
1576197457.8607838,0
1576197457.8796117,0
1576197461.9287665,0
1576197461.9844077,0
1576197462.0210562,0
1576197462.0485315,0
1576197462.0570421,0
1576197462.0852318,3
1576197462.1303744,0
1576197462.1742327,3
1576197462.5897686,3
1576197462.683191,3
1576197463.0931237,3
1576197463.187459,3
1576197463.5961237,3
1576197463.6908312,3
1576197464.0985823,3
1576197464.195252,3
1576197464.605616,3
1576197464.6993916,3
1576197465.1128423,3
1576197465.2051544,3
1576197466.127748,0
1576197466.2233756,0
1576197466.2328558,0
1576197466.2415323,0
1576197466.2504318,0
1576197466.2553885,0
1576197467.3326359,0
1576197467.3448005,0
1576197471.4288871,0
1576197471.4352157,0
1576197471.4817986,0
1576197471.5052361,0
1576197471.5639372,0
1576197471.5642202,3
1576197472.0827062,3
1576197472.5846548,3
1576197472.862647,0
1576197472.9394088,0
1576197473.0859013,3
1576197473.587801,3
1576197474.0902743,3
1576197474.5936928,3
1576197476.006632,0
1576197476.0202491,0
1576197476.0226114,0
1576197476.025342,0
1576197476.0295017,0
1576197476.0325308,0
1576197477.1620297,0
1576197477.1647356,0
1576197481.193444,0
1576197481.205693,0
1576197481.2099934,0
1576197481.215129,0
1576197481.231973,0
1576197481.2449079,3
1576197481.7513998,3
1576197482.262724,3
1576197482.2989573,0
1576197482.3149004,0
1576197482.7649677,3
1576197483.266752,3
1576197483.769357,3
1576197484.2731338,3
1576197486.2837753,0
1576197486.309933,0
1576197486.3320875,0
1576197486.3349562,0
1576197486.3565905,0
1576197486.371489,0
1576197487.4250007,0
1576197487.4943287,0
1576197491.5183742,0
1576197491.5376415,0
1576197491.553768,0
1576197491.5854783,0
1576197491.5858247,0
1576197491.5985143,0
1576197492.766907,0
1576197492.7691379,0
1576197496.8379536,0
1576197496.842825,0
1576197496.8737195,0
1576197496.8929355,0
1576197496.902786,0
1576197496.915804,0
1576197497.0170448,0
1576197497.0485506,0
1576197501.1594145,0
1576197501.1715848,0
1576197501.1868856,0
1576197501.2019544,0
1576197501.230893,0
1576197501.2368872,0
1576197502.447856,0
1576197502.47222,0
1576197506.5142226,0
1576197506.5353115,0
1576197506.5791218,0
1576197506.592821,0
1576197506.594658,0
1576197506.6068168,3
1576197507.11028,3
1576197507.6137204,0
1576197507.7184007,0
1576197507.7229555,0
1576197511.7900321,0
1576197511.79686,0
1576197511.8225703,0
1576197511.8239794,0
1576197511.8293874,0
1576197511.8579855,0
1576197512.9386053,0
1576197512.9613645,0
1576197516.0160453,0
1576197516.0235202,0
1576197516.0362813,0
1576197516.0463943,0
1576197516.0513692,0
1576197516.052608,0
1576197517.1567805,0
1576197517.1855397,0
1576197521.2305126,0
1576197521.2363074,0
1576197521.2649648,0
1576197521.2659798,0
1576197521.2671824,0
1576197521.274613,0
1576197522.3547475,0
1576197522.3572342,0
1576197526.4203546,0
1576197526.442748,0
1576197526.447763,0
1576197526.4558663,0
1576197526.4588308,0
1576197526.4632092,0
1576197527.5481083,0
1576197527.564581,0
1576197531.5835626,0
1576197531.6180954,0
1576197531.6414466,0
1576197531.6834888,0
1576197531.6906517,0
1576197531.7094429,3
1576197532.2133365,3
1576197532.7183912,3
1576197532.8964584,0
1576197532.9401965,0
1576197533.2220798,3
1576197533.7261631,3
1576197534.2319846,3
1576197534.7350702,3
1576197536.753145,0
1576197536.7821877,0
1576197536.817414,0
1576197536.8312037,0
1576197536.8434737,0
1576197536.8600264,0
1576197537.9971893,0
1576197538.0069976,0
1576197541.0796168,0
1576197541.093959,0
1576197541.1154747,0
1576197541.1245835,0
1576197541.1267123,0
1576197541.1503196,3
1576197541.653838,3
1576197542.1583126,3
1576197542.2565293,0
1576197542.2925549,0
1576197542.6611283,3
1576197543.164629,3
1576197543.668081,3
1576197544.172771,3
1576197546.1988573,0
1576197546.2918723,0
1576197546.3098934,0
1576197546.3289385,0
1576197546.3485801,0
1576197546.352952,0
1576197547.460511,0
1576197547.4848146,0
1576197551.5171323,0
1576197551.521792,0
1576197551.5309558,0
1576197551.5515306,0
1576197551.5577025,0
1576197551.5813804,0
1576197552.6374834,0
1576197552.6438222,0
1576197556.6968546,0
1576197556.7170815,0
1576197556.7270787,0
1576197556.7605135,0
1576197556.8099725,0
1576197556.853552,0
1576197557.0164769,0
1576197557.0439594,0
1576197561.053631,0
1576197561.0736766,0
1576197561.1084254,0
1576197561.110274,0
1576197561.1299305,0
1576197561.133234,3
1576197561.6429791,3
1576197562.14696,3
1576197562.3374882,0
1576197562.3678815,0
1576197562.6496153,3
1576197563.1533449,3
1576197563.655944,3
1576197564.160894,3
1576197566.1709878,0
1576197566.2018948,0
1576197566.216269,0
1576197566.2365642,0
1576197566.2689693,0
1576197566.2757943,0
1576197567.338375,0
1576197567.3880148,0
1576197571.4475467,0
1576197571.4660158,0
1576197571.476178,0
1576197571.482325,0
1576197571.4869504,0
1576197571.4907122,3
1576197571.9938776,3
1576197572.5164247,3
1576197572.53534,0
1576197572.5551066,0
1576197573.0219922,3
1576197573.5245197,3
1576197574.0277774,3
1576197574.5320544,3
1576197576.5379102,0
1576197576.5574155,0
1576197576.570977,0
1576197576.5718715,0
1576197576.5758574,0
1576197576.5788777,0
1576197577.6791596,0
1576197577.6828644,0
1576197581.7502284,0
1576197581.8183389,0
1576197581.8459556,0
1576197581.8524864,0
1576197581.8583627,0
1576197581.8630254,3
1576197582.3668673,3
1576197582.870925,3
1576197582.937079,0
1576197582.9892855,0
1576197583.3745031,3
1576197583.87695,3
1576197584.380625,3
1576197584.8862493,3
1576197586.036454,0
1576197586.0763943,0
1576197586.1192663,0
1576197586.1278808,0
1576197586.1407611,0
1576197586.174724,0
1576197587.319309,0
1576197587.3490598,0
1576197591.4191422,0
1576197591.445971,0
1576197591.450094,0
1576197591.483208,0
1576197591.5124834,0
1576197591.5166295,0
1576197592.7195585,0
1576197592.7634182,0
1576197596.8443096,0
1576197596.854287,0
1576197596.8665106,0
1576197596.8727262,0
1576197596.8760214,0
1576197596.9017174,3
1576197597.0356648,0
1576197597.0437493,0
1576197597.4052532,3
1576197597.9080477,3
1576197598.4123964,3
1576197598.916251,3
1576197599.4202845,3
1576197599.9230068,3
1576197601.0790155,0
1576197601.0967486,0
1576197601.1121156,0
1576197601.1270514,0
1576197601.1335788,0
1576197601.1657004,0
1576197602.2334685,0
1576197602.2340775,0
1576197606.310238,0
1576197606.3152719,0
1576197606.330048,0
1576197606.3441322,0
1576197606.3647237,0
1576197606.401329,0
1576197607.4618437,0
1576197607.4937506,0
1576197611.5268219,0
1576197611.5298176,0
1576197611.5472515,0
1576197611.5515466,0
1576197611.5737455,0
1576197611.5859823,3
1576197612.0896664,3
1576197612.5940068,3
1576197612.6828575,0
1576197612.703796,0
1576197613.1073897,0
1576197616.1243832,0
1576197616.1366053,0
1576197616.1447957,0
1576197616.1456673,0
1576197616.1557405,0
1576197616.1605153,0
1576197617.3833468,0
1576197617.4021478,0
1576197621.4273093,0
1576197621.4342542,0
1576197621.4409707,0
1576197621.4433541,0
1576197621.4487252,0
1576197621.4595554,3
1576197621.9632595,3
1576197622.4661624,3
1576197622.587065,0
1576197622.5941224,0
1576197622.97228,3
1576197623.484437,3
1576197623.9876642,3
1576197624.490467,3
1576197626.496435,0
1576197626.5344782,0
1576197626.5542543,0
1576197626.573941,0
1576197626.5793636,0
1576197626.5881124,0
1576197627.6241653,0
1576197627.6340556,0
1576197631.6892173,0
1576197631.69666,0
1576197631.7051806,0
1576197631.706984,0
1576197631.7333837,0
1576197631.7372644,3
1576197632.2470844,3
1576197632.7521386,3
1576197632.8829584,0
1576197632.924426,0
1576197633.2554612,3
1576197633.7606122,3
1576197634.2641325,3
1576197634.7675083,3
1576197636.7904713,0
1576197636.887769,0
1576197636.8991394,0
1576197636.9067833,0
1576197636.922424,0
1576197636.9451463,0
1576197637.9962325,0
1576197638.0402994,0
1576197641.072775,0
1576197641.0791523,0
1576197641.0810401,0
1576197641.0881398,0
1576197641.129857,0
1576197641.1345284,3
1576197641.6373677,3
1576197642.1422226,3
1576197642.2538662,0
1576197642.2588124,0
1576197642.6477752,3
1576197643.1514578,3
1576197643.6545954,3
1576197644.1596296,3
1576197646.1811013,0
1576197646.2445712,0
1576197646.2544239,0
1576197646.2688534,0
1576197646.2775447,0
1576197646.2981248,0
1576197647.373788,0
1576197647.3895652,0
1576197651.43055,0
1576197651.4680376,0
1576197651.4718635,0
1576197651.4897668,0
1576197651.524336,0
1576197651.5288618,3
1576197652.0389752,3
1576197652.5410304,3
1576197652.6561053,0
1576197652.6688032,0
1576197653.045959,3
1576197653.5504384,3
1576197654.053254,3
1576197654.5577745,3
1576197656.5683732,0
1576197656.6527863,0
1576197656.6545029,0
1576197656.7096665,0
1576197656.7307775,0
1576197656.7500393,0
1576197657.8445904,0
1576197657.8709004,0
